,ativo,taxa
882,MRNA,-0.0132816699043391
883,MRNA,-0.0005608653350883674
884,MRNA,-0.03591466894549522
885,MRNA,-0.04889407087698516
886,MRNA,-0.02692781701032798
887,MRNA,0.0012578904555671233
888,MRNA,-0.06972359619081392
889,MRNA,0.00337604562079008
890,MRNA,0.014131900605570458
891,MRNA,0.029197116321690197
892,MRNA,-0.0025789788048191653
893,MRNA,-0.010342588535897868
894,MRNA,-0.07250167079873615
895,MRNA,-0.0028168987598808926
896,MRNA,-0.007415221989251486
897,MRNA,-0.00889363196626669
898,MRNA,0.02871497557553182
899,MRNA,-0.012561082074955765
900,MRNA,0.02756186246196246
901,MRNA,0.018569495080608123
902,MRNA,0.04659011214269482
903,MRNA,0.02709677911573838
904,MRNA,0.06155775989571888
905,MRNA,-0.018343164079274832
906,MRNA,0.025316460062143387
907,MRNA,0.0011758058491799783
908,MRNA,-0.002348849906900541
909,MRNA,0.008828700444438065
910,MRNA,-0.022753757499196503
911,MRNA,-0.06507463597539642
912,MRNA,0.0727968966000232
913,MRNA,0.005357152183040004
914,MRNA,-0.04499705484581762
915,MRNA,0.08493496035422532
916,MRNA,-0.0005714416503905806
917,MRNA,-0.005145806390261409
918,MRNA,0.03390805548981546
919,MRNA,0.014452486503043316
920,MRNA,0.004931515210295334
921,MRNA,0.05616143282856889
922,MRNA,0.004130093972118942
923,MRNA,-0.0046272570209549
924,MRNA,0.04235535480230168
925,MRNA,0.0009911029465416998
926,MRNA,0.024257413495605284
927,MRNA,-0.03334946912745673
928,MRNA,0.016499996185302734
929,MRNA,0.0019675807022851988
930,MRNA,-0.0004909292326868986
931,MRNA,-0.0294695659863915
932,MRNA,0.07692309919824747
933,MRNA,-0.0004699355525920046
934,MRNA,-0.029619231525934486
935,MRNA,-0.08236428807470897
936,MRNA,-0.008447721378064377
937,MRNA,0.004792340218171098
938,MRNA,-0.01165878171270196
939,MRNA,-0.01072379944673596
940,MRNA,0.009214095895075713
941,MRNA,-0.0053705895253785
942,MRNA,-0.004319650201332403
943,MRNA,0.010845924609461655
944,MRNA,0.041309038786303987
945,MRNA,0.02163833485809863
946,MRNA,-0.0065556813548542925
947,MRNA,0.0025380322398060873
948,MRNA,0.005569651157041111
949,MRNA,-0.017119846029142294
950,MRNA,-0.02407793082382803
951,MRNA,0.026771666630288626
952,MRNA,-0.016871162204306067
953,MRNA,-0.01768071558406037
954,MRNA,-0.04023294089137508
955,MRNA,-0.01930493603543526
956,MRNA,0.011248529126381746
957,MRNA,0.023359292935872134
958,MRNA,0.040217379698906264
959,MRNA,0.05851624216033846
960,MRNA,-0.012833179957776664
961,MRNA,0.011999988555908114
962,MRNA,0.038043501307862604
963,MRNA,-0.018562559990471406
964,MRNA,0.015518898244434531
965,MRNA,0.049188097088232796
966,MRNA,-0.022758307493258467
967,MRNA,-0.01630174593919953
968,MRNA,0.0767044918329447
969,MRNA,-0.016710605303049908
970,MRNA,-0.08094818085349587
971,MRNA,0.021411218997230197
972,MRNA,-0.02286801083708434
973,MRNA,-0.006338423533129411
974,MRNA,0.024043262936442877
975,MRNA,-0.03929092329653072
976,MRNA,-0.008478807120337217
977,MRNA,0.16901412234375557
978,MRNA,0.017641990165664367
979,MRNA,-0.0972515549327303
980,MRNA,-0.10960187872496918
981,MRNA,0.001841128195197772
982,MRNA,-0.0023628288849396606
983,MRNA,-0.004736850136204729
984,MRNA,0.0005288328377857088
985,MRNA,-0.020084522158259732
986,MRNA,-0.016720677345349433
987,MRNA,0.01974770265448944
988,MRNA,0.2781065106970553
989,MRNA,0.22727270902826935
990,MRNA,-0.10288065897456589
991,MRNA,-0.008792031482335094
992,MRNA,0.15233315885470233
993,MRNA,-0.06593036709121347
994,MRNA,-0.015048372575784508
995,MRNA,0.018915986252935557
996,MRNA,0.05712246941790178
997,MRNA,-0.17966901672282853
998,MRNA,-0.08027997898068906
999,MRNA,0.056848721982508676
1000,MRNA,-0.05548502072959116
1001,MRNA,-0.044843050861548606
1002,MRNA,0.24366200563178286
1003,MRNA,0.06379768020610599
1004,MRNA,0.12065293050780412
1005,MRNA,-0.10481315623619358
1006,MRNA,-0.0024761122635565957
1007,MRNA,-0.057801454752348325
1008,MRNA,-0.028227324373891416
1009,MRNA,0.050735843587363716
1010,MRNA,0.02985629923875477
1011,MRNA,0.07551892135545724
1012,MRNA,0.01430949471191556
1013,MRNA,-0.01738841165540217
1014,MRNA,-0.009348937546338365
1015,MRNA,0.11897541885973717
1016,MRNA,0.0493975708422012
1017,MRNA,-0.005740550001823053
1018,MRNA,-0.07563507442404016
1019,MRNA,0.012492120720274835
1020,MRNA,-0.01727321376378621
1021,MRNA,0.032642840414429886
1022,MRNA,0.05349538723117697
1023,MRNA,0.07472591356001623
1024,MRNA,0.08993284494284826
1025,MRNA,0.15394089248510245
1026,MRNA,0.10330843778493182
1027,MRNA,-0.04701103443094623
1028,MRNA,0.03938291732661736
1029,MRNA,-0.0734375406289467
1030,MRNA,0.06450256032613422
1031,MRNA,-0.04851486659286042
1032,MRNA,-0.0035379432184089454
1033,MRNA,-0.03153722018682292
1034,MRNA,-0.008194894590706547
1035,MRNA,0.04218305187880267
1036,MRNA,0.0536198555906684
1037,MRNA,-0.02297029400816053
1038,MRNA,-0.007904324856958467
1039,MRNA,0.08661895398742625
1040,MRNA,0.11393121883346002
1041,MRNA,0.12911394980386337
1042,MRNA,-0.06801200221195414
1043,MRNA,0.04538896391840819
1044,MRNA,-0.009512162376175914
1045,MRNA,0.03299264193557838
1046,MRNA,0.19958010303400275
1047,MRNA,-0.1041250228881836
1048,MRNA,0.025115154147412166
1049,MRNA,-0.08738257877061562
1050,MRNA,0.029082727210868686
1051,MRNA,-0.16362320167430933
1052,MRNA,-0.09582392769063075
1053,MRNA,0.06439249886355936
1054,MRNA,0.10731002856008987
1055,MRNA,0.011056915531313605
1056,MRNA,-0.03715023097384473
1057,MRNA,0.0003340647756888693
1058,MRNA,0.011688107698669459
1059,MRNA,-0.039610521865568904
1060,MRNA,0.015638423593198336
1061,MRNA,-0.014720794489795574
1062,MRNA,0.03159883508591266
1063,MRNA,0.0021641596266968044
1064,MRNA,0.029900319173561618
1065,MRNA,0.07370967249716487
1066,MRNA,-0.03349862351144006
1067,MRNA,-0.01600862641008627
1068,MRNA,0.02590421006755883
1069,MRNA,0.021555066846185467
1070,MRNA,-0.024114521641551367
1071,MRNA,-0.027953689162795614
1072,MRNA,0.030187444433393607
1073,MRNA,-0.04380006937525094
1074,MRNA,-0.011612922914566504
1075,MRNA,0.013054880347486142
1076,MRNA,0.03431052175569471
1077,MRNA,-0.04080359709144332
1078,MRNA,-0.04903394139116235
1079,MRNA,0.009902711867453506
1080,MRNA,0.03279794719633622
1081,MRNA,0.00802098014802577
1082,MRNA,0.05488790439940261
1083,MRNA,-0.03617608539472428
1084,MRNA,0.14646219580820774
1085,MRNA,0.045416581104355425
1086,MRNA,0.06902985397090977
1087,MRNA,0.019820447690049203
1088,MRNA,0.15939373309708094
1089,MRNA,-0.12830783726650008
1090,MRNA,-0.02201257484405561
1091,MRNA,0.029248056466954386
1092,MRNA,-0.09486328372263486
1093,MRNA,-0.02814287395527537
1094,MRNA,0.09151761591891261
1095,MRNA,0.019772170307249537
1096,MRNA,-0.024297408018700728
1097,MRNA,-0.02364488532639386
1098,MRNA,-0.045472097181369575
1099,MRNA,0.05236174038745167
1100,MRNA,0.006155369413643141
1101,MRNA,-0.03390257537284702
1102,MRNA,-0.026912939754558995
1103,MRNA,0.004609494686058646
1104,MRNA,-0.028205079364752472
1105,MRNA,-0.04221637030056169
1106,MRNA,0.007974415146134284
1107,MRNA,-0.024309477756286224
1108,MRNA,0.01946041072078941
1109,MRNA,0.008821411379481559
1110,MRNA,-0.039134221234717326
1111,MRNA,0.014471150803641697
1112,MRNA,-0.002794153550091938
1113,MRNA,-0.0200560486553093
1114,MRNA,-0.02362678355045056
1115,MRNA,0.021115949515701615
1116,MRNA,0.0641509433962264
1117,MRNA,-0.0350354783078457
1118,MRNA,-0.007937688155474132
1119,MRNA,-0.038524204421657604
1120,MRNA,-0.024194786709686333
1121,MRNA,0.02210994208190664
1122,MRNA,0.0018540654345524654
1123,MRNA,-0.03454654519251632
1124,MRNA,-0.13194885819283042
1125,MRNA,0.04711080909279497
1126,MRNA,0.011599294019560391
1127,MRNA,0.03092423100814634
1128,MRNA,0.0729692956727872
1129,MRNA,0.050416195646104445
1130,MRNA,0.029306207610116042
1131,MRNA,-0.013800072614462033
1132,MRNA,0.02916487516179722
1133,MRNA,-0.008730507891405503
1134,MRNA,-0.007796721034821652
1135,MRNA,-0.022700778970937696
1136,MRNA,-0.029630812755401803
1137,MRNA,0.06598132841143522
1138,MRNA,0.015546305053652842
1139,MRNA,-0.0004253211536985324
1140,MRNA,0.0032615338610655353
1141,MRNA,-0.01017669569898405
1142,MRNA,-0.01742112297542686
1143,MRNA,0.04563289494342215
1144,MRNA,-0.012647617391414956
1145,MRNA,0.018721872380550453
1146,MRNA,0.0077379789600766635
1147,MRNA,0.0009598203007172845
1148,MRNA,0.031643802172517166
1149,MRNA,0.03956982410755017
1150,MRNA,-0.022097373057898162
1151,MRNA,-0.012800362575626223
1152,MRNA,-0.021698853531577744
1153,MRNA,-0.04030299240651358
1154,MRNA,0.004932334817316475
1155,MRNA,-0.04122836786799766
1156,MRNA,0.036126861080637784
1157,MRNA,-0.00437602448643748
1158,MRNA,-0.00411173855872049
1159,MRNA,0.006121872412492957
1160,MRNA,-0.06976086646259716
1161,MRNA,0.08427138873669682
1162,MRNA,-0.053451145115624765
1163,MRNA,-0.005335713707399492
1164,MRNA,0.029354808564839407
1165,MRNA,0.010567395891568854
1166,MRNA,0.023922158096885138
1167,MRNA,0.013570139140382409
1168,MRNA,0.07301588872814557
1169,MRNA,-0.021739064297033317
1170,MRNA,0.0840236572416646
1171,MRNA,0.06513822122948376
1172,MRNA,0.01799341618248418
1173,MRNA,0.09576012548429458
1174,MRNA,-0.04900454897308115
1175,MRNA,-0.045732711395039094
1176,MRNA,0.04364942378287173
1177,MRNA,0.05217208302709264
1178,MRNA,0.03503737473168944
1179,MRNA,-0.02444819608578752
1180,MRNA,0.10775165391282049
1181,MRNA,0.16349146752360744
1182,MRNA,0.20239319027732972
1183,MRNA,-0.07679724083061601
1184,MRNA,0.014112513798215875
1185,MRNA,0.099720241306545
1186,MRNA,-0.030141106447571175
1187,MRNA,0.045895618960875684
1188,MRNA,0.06481943368199672
1189,MRNA,-0.07812318512173744
1190,MRNA,-0.00574745461097248
1191,MRNA,0.007964482079327206
1192,MRNA,-0.011852325485066761
1193,MRNA,-0.05062233657539539
1194,MRNA,-0.06921615512100177
1195,MRNA,0.05086478349845969
1196,MRNA,-0.026180585225423214
1197,MRNA,-0.013763051662150416
1198,MRNA,-0.08980481217843317
1199,MRNA,0.035430562295722945
1200,MRNA,-0.05332205879632801
1201,MRNA,-0.09717155298710056
1202,MRNA,0.026840195896002284
1203,MRNA,-0.02849901349440409
1204,MRNA,-0.05992977771364072
1205,MRNA,0.06949365417248354
1206,MRNA,-0.022822903205431344
1207,MRNA,0.0648470581724212
1208,MRNA,-0.010063700127657449
1209,MRNA,-0.020331882981564076
1210,MRNA,0.04000001894661165
1211,MRNA,0.06216954445436529
1212,MRNA,-0.0039342069944424685
1213,MRNA,0.045623116020425014
1214,MRNA,-0.0005396802617942953
1215,MRNA,-0.03578859991276662
1216,MRNA,0.0010398948179866085
1217,MRNA,0.06264980322941538
1218,MRNA,-0.014738994721385956
1219,MRNA,0.12196607545751625
1220,MRNA,0.03353736514136907
1221,MRNA,0.025011539754806744
1222,MRNA,0.024529682328522817
1223,MRNA,0.08530241523051862
1224,MRNA,-0.09055213445921972
1225,MRNA,0.006985052916935519
1226,MRNA,0.04590742019950733
1227,MRNA,0.04491738165215731
1228,MRNA,0.01690616799864486
1229,MRNA,0.05526548984789259
1230,MRNA,-0.034734872585662546
1231,MRNA,-0.0010027179717371215
1232,MRNA,0.0228616381578981
1233,MRNA,0.001635428738361755
1234,MRNA,-0.028355320333660394
1235,MRNA,-0.009914324116750084
1236,MRNA,-0.04067655242170265
1237,MRNA,0.030488871531745954
1238,MRNA,-0.08795931036283411
1239,MRNA,-0.057727283868442614
1240,MRNA,-0.03582609674643433
1241,MRNA,0.024794611251795162
1242,MRNA,0.043334630436624666
1243,MRNA,0.01673016199687205
1244,MRNA,-0.06728079255743324
1245,MRNA,-0.10619165313771262
1246,MRNA,0.008230466552413773
1247,MRNA,-0.0008314482827980196
1248,MRNA,-0.0659656635120216
1249,MRNA,0.05993353708045124
1250,MRNA,-0.008558074111522651
1251,MRNA,0.08262043330021673
1252,MRNA,-0.024773942459581644
1253,MRNA,0.04868967005974856
1254,MRNA,0.08603647706582618
1255,MRNA,-0.054287918143572034
1256,MRNA,-0.04127411868473063
1257,MRNA,0.016117621031283003
1258,MRNA,0.01294003436252833
1259,MRNA,-0.06236264732433583
1260,MRNA,-0.03596545201031631
1261,MRNA,0.013068924950432992
1262,MRNA,-0.0003750322588398358
1263,MRNA,-0.07397959709377766
1264,MRNA,-0.03994490664654915
1265,MRNA,0.10515654746486014
1266,MRNA,0.012218450865241426
1267,MRNA,-0.019917007384885332
1268,MRNA,0.02786540693665862
1269,MRNA,-0.015427226671353322
1270,MRNA,0.018331205900451897
1271,MRNA,0.052584351877601465
1272,MRNA,-0.010786292167266787
1273,MRNA,0.07395992301863963
1274,MRNA,0.06893321489961424
1275,MRNA,-0.00099983542666926
1276,MRNA,0.06843061722361998
1277,MRNA,-0.05210464272403825
1278,MRNA,-0.031684298479285666
1279,MRNA,0.0811328059685048
1280,MRNA,-0.008259551011707278
1281,MRNA,0.032897076612189435
1282,MRNA,0.0229222808017846
1283,MRNA,0.03265583599924704
1284,MRNA,-0.025789274804454365
1285,MRNA,-0.016845727726761406
1286,MRNA,0.01793140085448175
1287,MRNA,0.04026393386276883
1288,MRNA,-0.06682081307967425
1289,MRNA,-0.061927531694137894
1290,MRNA,-0.014369911511390443
1291,MRNA,0.016510865398656538
1292,MRNA,-0.028194857596165024
1293,MRNA,0.0027751651399376964
1294,MRNA,-0.039688109940056115
1295,MRNA,-0.01840449104920272
1296,MRNA,0.07679996090361518
1297,MRNA,-0.005886802443221595
1298,MRNA,-0.005609885542432247
1299,MRNA,-0.009653314723980677
1300,MRNA,0.05050949712059061
1301,MRNA,-0.027233862982566026
1302,MRNA,0.01684732903138486
1303,MRNA,0.031004424649213824
1304,MRNA,0.0373980978169004
1305,MRNA,0.022495569398162996
1306,MRNA,0.030466756295270514
1307,MRNA,-0.0018917402038711728
1308,MRNA,0.03758259668458064
1309,MRNA,0.018893502097446335
1310,MRNA,0.055578352810526255
1311,MRNA,0.06551171699023572
1312,MRNA,-0.029922152867251195
1313,MRNA,0.020845081884536487
1314,MRNA,-0.002023557930766806
1315,MRNA,0.008525373748919929
1316,MRNA,-0.052273256213642316
1317,MRNA,-0.028060398348481286
1318,MRNA,-0.018602113537987908
1319,MRNA,0.023402774810533877
1320,MRNA,-0.016199924727226644
1321,MRNA,0.0454340224952805
1322,MRNA,0.06300420078320723
1323,MRNA,-0.04210339401211094
1324,MRNA,0.038200369552857216
1325,MRNA,-0.0009084989043185443
1326,MRNA,0.01364008350777035
1327,MRNA,0.05167311449854606
1328,MRNA,0.002217815400416878
1329,MRNA,0.0005532593632491256
1330,MRNA,-0.0034451854727191034
1331,MRNA,-0.004097339741199746
1332,MRNA,-0.049027181884585325
1333,MRNA,0.0490761590319313
1334,MRNA,8.59326991617948e-05
1335,MRNA,0.02804861839171413
1336,MRNA,-0.017506486611167826
1337,MRNA,0.048947523131520176
1338,MRNA,0.05276487447348033
1339,MRNA,0.10303266059703642
1340,MRNA,0.09482248492340184
1341,MRNA,-0.019962402623583397
1342,MRNA,0.04483779449245717
1343,MRNA,0.007380728544367221
1344,MRNA,0.07836643602379789
1345,MRNA,-0.037152744758063516
1346,MRNA,-0.021942999447200018
1347,MRNA,0.06337901772973753
1348,MRNA,-0.010534732046898476
1349,MRNA,0.023029716229975516
1350,MRNA,-0.01976815789394193
1351,MRNA,0.115115046018055
1352,MRNA,0.08418922461303291
1353,MRNA,-0.006657864475877573
1354,MRNA,-0.006101975893269218
1355,MRNA,0.17100937781893144
1356,MRNA,-0.057196506254790114
1357,MRNA,-0.15638414411544455
1358,MRNA,0.01580470523367028
1359,MRNA,-0.004189910051035972
1360,MRNA,-0.04084358735079341
1361,MRNA,0.07489434841139775
1362,MRNA,-0.007614586348816843
1363,MRNA,-0.05835002438804526
1364,MRNA,0.019838660642953698
1365,MRNA,0.07548697799567772
1366,MRNA,-0.04115179199354635
1367,MRNA,0.0074188298416693055
1368,MRNA,0.006107504224000415
1369,MRNA,-0.045166093239094485
1370,JNJ,-0.0011689347280949836
1371,JNJ,0.008536455597247805
1372,JNJ,0.00409560480215454
1373,JNJ,0.005030524838008921
1374,JNJ,-0.10037876559448489
1375,JNJ,-0.02902256098008693
1376,JNJ,0.009911714304990715
1377,JNJ,-0.021545756770780633
1378,JNJ,0.005172037136216723
1379,JNJ,-0.001403351746897541
1380,JNJ,-0.04098680732374249
1381,JNJ,0.031504419260458105
1382,JNJ,0.005524462021107457
1383,JNJ,-0.0010988699083179787
1384,JNJ,0.013986064710000079
1385,JNJ,-0.010073638287605657
1386,JNJ,-0.015890401403498067
1387,JNJ,0.0167833327224316
1388,JNJ,-0.006414767136653565
1389,JNJ,0.023226553247928994
1390,JNJ,-0.007925623152311156
1391,JNJ,0.006049903687247005
1392,JNJ,0.00030832845626971306
1393,JNJ,-0.011329489176902685
1394,JNJ,0.008419097609384973
1395,JNJ,-0.010204138203390833
1396,JNJ,0.00820058658868672
1397,JNJ,0.012394501114769918
1398,JNJ,-0.01446169832689237
1399,JNJ,0.0
1400,JNJ,-0.013742268870519103
1401,JNJ,0.009446563487157666
1402,JNJ,0.005926926545641198
1403,JNJ,0.010388373368676485
1404,JNJ,0.010051389090685925
1405,JNJ,0.01093894293590747
1406,JNJ,0.00841595357512337
1407,JNJ,-0.009836006672479858
1408,JNJ,0.0
1409,JNJ,0.0009030336602811051
1410,JNJ,-0.007142834197309655
1411,JNJ,0.0026504417768880018
1412,JNJ,-0.0030211020764631114
1413,JNJ,0.016363664106889164
1414,JNJ,0.0021615479890950695
1415,JNJ,-0.0010412747699974911
1416,JNJ,0.01541216113354249
1417,JNJ,-0.005059410593210911
1418,JNJ,0.004864055201077688
1419,JNJ,-0.006820739955554211
1420,JNJ,0.008713690374579475
1421,JNJ,-0.0029283245783335854
1422,JNJ,-0.0006607660786132064
1423,JNJ,-0.0017633200506047553
1424,JNJ,0.005667213513894653
1425,JNJ,0.01251468619368823
1426,JNJ,0.0009395707863300018
1427,JNJ,0.0020942269921242485
1428,JNJ,0.0023059166648249363
1429,JNJ,-0.006111085391516502
1430,JNJ,-0.001302140678656305
1431,JNJ,0.0036216138551488086
1432,JNJ,0.004474560682099504
1433,JNJ,0.0016526153070286487
1434,JNJ,-0.009970585705007307
1435,JNJ,-0.003043023880192064
1436,JNJ,-0.0031250575254104795
1437,JNJ,0.009258615509323942
1438,JNJ,-0.008306913717082365
1439,JNJ,0.005900013526074055
1440,JNJ,-0.008616961541002777
1441,JNJ,-0.0021912427414596536
1442,JNJ,0.014347461423835695
1443,JNJ,0.0009380790730515454
1444,JNJ,0.001297822195608811
1445,JNJ,0.006552335623030592
1446,JNJ,-0.005794388708037057
1447,JNJ,-0.00913792669962088
1448,JNJ,-0.003921345716320412
1449,JNJ,-0.011664291507505364
1450,JNJ,0.004499412249080237
1451,JNJ,-0.0002936796026126176
1452,JNJ,-0.004186808197334413
1453,JNJ,7.372210884404318e-05
1454,JNJ,-0.0027289800279582943
1455,JNJ,0.005694763519251467
1456,JNJ,0.0039712351955347724
1457,JNJ,0.010987400769533862
1458,JNJ,0.0036226632699776218
1459,JNJ,-0.007219173903814324
1460,JNJ,0.0022541997452207863
1461,JNJ,0.015018443284699146
1462,JNJ,-0.005003552385857368
1463,JNJ,0.0032327367680151653
1464,JNJ,0.005299001256760416
1465,JNJ,-0.003917679707592936
1466,JNJ,0.009725405076995486
1467,JNJ,0.005311614845678214
1468,JNJ,-0.004719959023243958
1469,JNJ,0.005167013971166812
1470,JNJ,0.0005633535254507827
1471,JNJ,-0.014920087070353194
1472,JNJ,-0.0012860465314026293
1473,JNJ,-0.007582785674966508
1474,JNJ,0.002306691660592497
1475,JNJ,-0.013304610305021058
1476,JNJ,-0.00276960373524493
1477,JNJ,0.0006577717663569516
1478,JNJ,0.009495310912168264
1479,JNJ,0.002894102286764788
1480,JNJ,-0.0013707700784185706
1481,JNJ,-0.0021673389374825547
1482,JNJ,0.004633647641715033
1483,JNJ,0.007422879937099891
1484,JNJ,-0.006724280905380353
1485,JNJ,-0.012819580130013497
1486,JNJ,-0.041876451349323496
1487,JNJ,0.005939227658736224
1488,JNJ,-0.007266722499673972
1489,JNJ,0.002211273796556723
1490,JNJ,0.017422346649405007
1491,JNJ,0.0048606085099842655
1492,JNJ,0.017115550747110575
1493,JNJ,0.013681668687328674
1494,JNJ,0.0033922858921016097
1495,JNJ,0.005466799622207308
1496,JNJ,0.013592745121455696
1497,JNJ,-0.006846315725987928
1498,JNJ,-0.004406299100229272
1499,JNJ,-0.004639830919237253
1500,JNJ,0.0056654709717520735
1501,JNJ,0.0015688599258789626
1502,JNJ,0.012531219678656003
1503,JNJ,-0.0008438954385118214
1504,JNJ,0.006826667926688179
1505,JNJ,0.008248343035844208
1506,JNJ,-0.016569601349340712
1507,JNJ,-0.008177677914676051
1508,JNJ,-0.010022060115441378
1509,JNJ,0.0005743956903780933
1510,JNJ,0.0048076791476101555
1511,JNJ,0.01506820416157506
1512,JNJ,-0.01104539237492097
1513,JNJ,0.0028455138055289986
1514,JNJ,0.0031212487592831017
1515,JNJ,-0.001414305516320269
1516,JNJ,-0.0077898594378269514
1517,JNJ,-0.041467400851360026
1518,JNJ,0.003052893915060917
1519,JNJ,-0.016405661077290135
1520,JNJ,-0.004830184072818433
1521,JNJ,0.0015926491194835357
1522,JNJ,-0.013326339577648061
1523,JNJ,-0.012815579773105323
1524,JNJ,0.00155470265229396
1525,JNJ,0.0072958900040716035
1526,JNJ,0.010325137544263674
1527,JNJ,-0.0029743700745250568
1528,JNJ,0.01751708574744093
1529,JNJ,-0.00706662465204011
1530,JNJ,-0.014082378744442403
1531,JNJ,0.0005374908982764826
1532,JNJ,0.005986753229566322
1533,JNJ,-0.006942882515130755
1534,JNJ,0.004686544200898313
1535,JNJ,-0.004282308941636059
1536,JNJ,0.011289347101750113
1537,JNJ,0.0027339051516956925
1538,JNJ,-0.0008330855494151912
1539,JNJ,0.011293910224233539
1540,JNJ,-0.023684632779772397
1541,JNJ,0.0021495377790929915
1542,JNJ,0.00628165593988772
1543,JNJ,0.006775269378145099
1544,JNJ,-0.012476324359050106
1545,JNJ,0.00712092367778383
1546,JNJ,-0.0019766936003109414
1547,JNJ,-0.0269673253623105
1548,JNJ,0.0005480285992680578
1549,JNJ,0.014397467088834492
1550,JNJ,-0.0074051736993747674
1551,JNJ,-0.00341923537193356
1552,JNJ,0.0009357073615681166
1553,JNJ,0.002960461833948047
1554,JNJ,0.0009320732644668706
1555,JNJ,-0.002172891339210392
1556,JNJ,-0.0028775479228383416
1557,JNJ,-0.009827702204532551
1558,JNJ,0.02048055270592597
1559,JNJ,0.01250478640699293
1560,JNJ,-0.005641575844279156
1561,JNJ,0.002683478671854811
1562,JNJ,-0.009481614197417776
1563,JNJ,0.0010035887721975278
1564,JNJ,0.005706836613045274
1565,JNJ,-0.0023004604197015555
1566,JNJ,0.011836086994917006
1567,JNJ,0.0006837189582435954
1568,JNJ,-0.001442253176588082
1569,JNJ,-0.004256917868511345
1570,JNJ,-0.016337119626734564
1571,JNJ,-0.0019402404979256271
1572,JNJ,0.006065309037925015
1573,JNJ,0.004714798170738055
1574,JNJ,0.015462684990359854
1575,JNJ,-0.006136345140861699
1576,JNJ,0.018827663501312264
1577,JNJ,-0.0037408348518678247
1578,JNJ,-0.009912941483301796
1579,JNJ,-0.019872536331636104
1580,JNJ,-0.0012382267497126342
1581,JNJ,0.01758875186271669
1582,JNJ,-0.00464479252148553
1583,JNJ,0.016217832752374095
1584,JNJ,0.01753991188864612
1585,JNJ,0.007398091392663453
1586,JNJ,-0.062201669491061096
1587,JNJ,0.002505930554943081
1588,JNJ,0.00921725227621395
1589,JNJ,0.005417933163904154
1590,JNJ,-0.018475704459208098
1591,JNJ,0.006666714537377549
1592,JNJ,0.006466587711700056
1593,JNJ,-0.0004644493110038672
1594,JNJ,0.02881041946545082
1595,JNJ,-0.006022305584252874
1596,JNJ,-0.006361681161785149
1597,JNJ,-0.007393302159037329
1598,JNJ,0.0014589760242622596
1599,JNJ,0.004140534829806919
1600,JNJ,0.0035887747237286494
1601,JNJ,0.011945578724117611
1602,JNJ,-0.00766920505609725
1603,JNJ,-0.00477337205953543
1604,JNJ,-0.00060907367595886
1605,JNJ,-0.0023615262322252972
1606,JNJ,0.03039092488926709
1607,JNJ,-0.000815181624139405
1608,JNJ,-7.412672773277063e-05
1609,JNJ,0.008307336124779408
1610,JNJ,0.003678093210389033
1611,JNJ,0.011946678786615372
1612,JNJ,-0.006446111401642418
1613,JNJ,-7.285688416358571e-05
1614,JNJ,0.004228343214967012
1615,JNJ,-0.0018874374361955715
1616,JNJ,-0.0009455587869545701
1617,JNJ,-0.0014560057320436304
1618,JNJ,0.01618548528310071
1619,JNJ,0.0012913808973717966
1620,JNJ,0.005875661640610597
1621,JNJ,0.0008547878117519669
1622,JNJ,-0.0036298541411809992
1623,JNJ,0.007071863672605927
1624,JNJ,0.0025535581022948506
1625,JNJ,0.0002830659824430981
1626,JNJ,0.0028999037286789875
1627,JNJ,0.012483280599986157
1628,JNJ,-0.0025772856191118576
1629,JNJ,0.015084877612131065
1630,JNJ,0.004884701928202784
1631,JNJ,0.002601704020021245
1632,JNJ,-0.0034827216410970863
1633,JNJ,-0.0006851973531494249
1634,JNJ,-0.0005485965168359197
1635,JNJ,-0.0030874576208725912
1636,JNJ,0.003922863409897115
1637,JNJ,0.0006855837859958136
1638,JNJ,-0.011577738078189181
1639,JNJ,-0.0012475234079851738
1640,JNJ,0.006106797964958277
1641,JNJ,-0.00013787428790823508
1642,JNJ,0.002966284877662817
1643,JNJ,-0.002269769808377786
1644,JNJ,0.004411963328414759
1645,JNJ,0.0056280531324242045
1646,JNJ,0.003344186596281107
1647,JNJ,0.008094704345770865
1648,JNJ,0.0065452175484315145
1649,JNJ,0.0006704170057196812
1650,JNJ,-0.006833283601969553
1651,JNJ,0.001888693283621512
1652,JNJ,-0.001413798268389943
1653,JNJ,0.0028990874767240715
1654,JNJ,0.005042016806722671
1655,JNJ,0.006956476830319858
1656,JNJ,-0.0011956468965634848
1657,JNJ,-0.009909586905531564
1658,JNJ,0.008732471917759277
1659,JNJ,0.009522594073428037
1660,JNJ,0.015765166843176193
1661,JNJ,-0.002987250454300483
1662,JNJ,-0.010681947519624369
1663,JNJ,-0.00019750332093892986
1664,JNJ,0.0008560837764386431
1665,JNJ,-0.005921502222157038
1666,JNJ,-0.006618571872645029
1667,JNJ,0.00026656370109967575
1668,JNJ,-0.006594321327950681
1669,JNJ,-0.001341001401774622
1670,JNJ,-0.0038270935603280654
1671,JNJ,0.01051423879445168
1672,JNJ,-0.026812440539265348
1673,JNJ,-0.008635526927563308
1674,JNJ,-0.006705850408796343
1675,JNJ,-0.031737178389781406
1676,JNJ,-0.033352498220977855
1677,JNJ,0.04119578168448279
1678,JNJ,-0.031638393082391914
1679,JNJ,0.058190129085825326
1680,JNJ,-0.010245339172539336
1681,JNJ,0.00014086524353729146
